x	y	date	dt	timestamp.posix	GMTtime	id	country	status	model	sex	age	weight	schedule	project_region	project_bioveg	timezone	week	day	year	hour	min	time	period	utm_x	utm_y	long_x	lat_y
-53.65902464	-22.97727747	2004-08-10 16:00:00	28800	2004-08-10 16:00:00	2004-08-10 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	223	2004	16	0	16	day	227384.999916692	7456524.99954003	-53.65902464	-22.97727747
-53.65894809	-22.97735096	2004-08-11 00:00:00	86400	2004-08-11 00:00:00	2004-08-11 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	224	2004	0	0	0	night	227392.999704063	7456517.0004617	-53.65894809	-22.97735096
-53.65895233	-22.97756753	2004-08-12 00:00:00	57600	2004-08-12 00:00:00	2004-08-12 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	225	2004	0	0	0	night	227392.99974349	7456493.00032963	-53.65895233	-22.97756753
-53.65902605	-22.97734966	2004-08-12 16:00:00	28800	2004-08-12 16:00:00	2004-08-12 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	225	2004	16	0	16	day	227385.000274829	7456516.99950192	-53.65902605	-22.97734966
-53.65902605	-22.97734966	2004-08-13 00:00:00	82800	2004-08-13 00:00:00	2004-08-13 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	226	2004	0	0	0	night	227385.000274829	7456516.99950192	-53.65902605	-22.97734966
-53.66222203	-22.95736511	2004-08-13 23:00:00	28800	2004-08-13 23:00:00	2004-08-14 02:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	226	2004	23	0	23	night	227016.999481887	7458725.00026859	-53.66222203	-22.95736511
-53.65887987	-22.97735211	2004-08-14 07:00:00	32400	2004-08-14 07:00:00	2004-08-14 10:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	227	2004	7	0	7	day	227399.999742212	7456516.99992252	-53.65887987	-22.97735211
-53.65894809	-22.97735096	2004-08-14 16:00:00	25200	2004-08-14 16:00:00	2004-08-14 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	227	2004	16	0	16	day	227392.999704063	7456517.0004617	-53.65894809	-22.97735096
-53.65894809	-22.97735096	2004-08-14 23:00:00	176400	2004-08-14 23:00:00	2004-08-15 02:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	32	227	2004	23	0	23	night	227392.999704063	7456517.0004617	-53.65894809	-22.97735096
-53.66222344	-22.9574373	2004-08-17 00:00:00	57600	2004-08-17 00:00:00	2004-08-17 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	230	2004	0	0	0	night	227016.999874088	7458717.00023031	-53.66222344	-22.9574373
-53.66215382	-22.95736626	2004-08-17 16:00:00	28800	2004-08-17 16:00:00	2004-08-17 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	230	2004	16	0	16	day	227023.999540557	7458724.99978172	-53.66215382	-22.95736626
-53.66222203	-22.95736511	2004-08-18 00:00:00	57600	2004-08-18 00:00:00	2004-08-18 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	231	2004	0	0	0	night	227016.999481887	7458725.00026859	-53.66222203	-22.95736511
-53.65909569	-22.9774207	2004-08-18 16:00:00	28800	2004-08-18 16:00:00	2004-08-18 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	231	2004	16	0	16	day	227377.999572528	7456508.99997697	-53.65909569	-22.9774207
-53.66222652	-22.97749448	2004-08-19 00:00:00	57600	2004-08-19 00:00:00	2004-08-19 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	232	2004	0	0	0	night	227057.000048201	7456495.00049518	-53.66222652	-22.97749448
-53.69016574	-22.961208	2004-08-19 16:00:00	28800	2004-08-19 16:00:00	2004-08-19 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	232	2004	16	0	16	day	224157.999996259	7458246.99984575	-53.69016574	-22.961208
-53.69507573	-22.94976022	2004-08-20 00:00:00	57600	2004-08-20 00:00:00	2004-08-20 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	233	2004	0	0	0	night	223630.999583361	7459505.99963222	-53.69507573	-22.94976022
-53.67957176	-22.95288443	2004-08-20 16:00:00	28800	2004-08-20 16:00:00	2004-08-20 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	233	2004	16	0	16	day	225227.99975475	7459189.00030854	-53.67957176	-22.95288443
-53.65916673	-22.97756393	2004-08-21 00:00:00	111600	2004-08-21 00:00:00	2004-08-21 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	234	2004	0	0	0	night	227371.000270947	7456493.00042746	-53.65916673	-22.97756393
-53.65902337	-22.97771077	2004-08-22 07:00:00	32400	2004-08-22 07:00:00	2004-08-22 10:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	235	2004	7	0	7	day	227386.000456676	7456476.99967983	-53.65902337	-22.97771077
-53.67943535	-22.95288674	2004-08-22 16:00:00	25200	2004-08-22 16:00:00	2004-08-22 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	235	2004	16	0	16	day	225241.999496375	7459188.99982303	-53.67943535	-22.95288674
-53.6882499	-22.95551769	2004-08-22 23:00:00	3600	2004-08-22 23:00:00	2004-08-23 02:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	33	235	2004	23	0	23	night	224343.00017301	7458880.99951703	-53.6882499	-22.95551769
-53.65852055	-22.96845784	2004-08-23 00:00:00	57600	2004-08-23 00:00:00	2004-08-23 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	34	236	2004	0	0	0	night	227419.000240678	7457503.00017536	-53.65852055	-22.96845784
-53.65923495	-22.97756279	2004-08-23 16:00:00	28800	2004-08-23 16:00:00	2004-08-23 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	34	236	2004	16	0	16	day	227364.000262425	7456492.99984419	-53.65923495	-22.97756279
-53.65916532	-22.97749174	2004-08-24 00:00:00	172800	2004-08-24 00:00:00	2004-08-24 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	34	237	2004	0	0	0	night	227370.999903618	7456501.00046653	-53.65916532	-22.97749174
-53.65305098	-22.9873792	2004-08-26 00:00:00	7948800	2004-08-26 00:00:00	2004-08-26 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	34	239	2004	0	0	0	night	228018.000176485	7455417.00051574	-53.65305098	-22.9873792
-53.65283195	-22.86762509	2004-11-26 00:00:00	57600	2004-11-26 00:00:00	2004-11-26 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	47	331	2004	0	0	0	night	227801.000330607	7468684.00014519	-53.65283195	-22.86762509
-53.64508543	-22.85895299	2004-11-26 16:00:00	28800	2004-11-26 16:00:00	2004-11-26 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	47	331	2004	16	0	16	day	228579.000269637	7469658.99987803	-53.64508543	-22.85895299
-53.64252623	-22.85404881	2004-11-27 00:00:00	86400	2004-11-27 00:00:00	2004-11-27 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	47	332	2004	0	0	0	night	228831.999570264	7470207.00046131	-53.64252623	-22.85404881
-53.64295352	-22.85952102	2004-11-28 00:00:00	57600	2004-11-28 00:00:00	2004-11-28 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	47	333	2004	0	0	0	night	228799.000200578	7469599.99959025	-53.64295352	-22.85952102
-53.64067356	-22.85646267	2004-11-28 16:00:00	28800	2004-11-28 16:00:00	2004-11-28 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	47	333	2004	16	0	16	day	229026.999938238	7469943.0005264	-53.64067356	-22.85646267
-53.62204687	-22.83192861	2004-11-29 00:00:00	57600	2004-11-29 00:00:00	2004-11-29 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	334	2004	0	0	0	night	230891.000139064	7472694.99946166	-53.62204687	-22.83192861
-53.612875	-22.84579147	2004-11-29 16:00:00	28800	2004-11-29 16:00:00	2004-11-29 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	334	2004	16	0	16	day	231860.000281108	7471175.9994881	-53.612875	-22.84579147
-53.62303523	-22.85653789	2004-11-30 00:00:00	111600	2004-11-30 00:00:00	2004-11-30 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	335	2004	0	0	0	night	230837.999535609	7469967.00011135	-53.62303523	-22.85653789
-53.62268014	-22.85681456	2004-12-01 07:00:00	32400	2004-12-01 07:00:00	2004-12-01 10:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	336	2004	7	0	7	day	230875.000222579	7469936.99948457	-53.62268014	-22.85681456
-53.61920193	-22.84863927	2004-12-01 16:00:00	25200	2004-12-01 16:00:00	2004-12-01 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	336	2004	16	0	16	day	231216.000053845	7470848.99950385	-53.61920193	-22.84863927
-53.6192687	-22.84856595	2004-12-01 23:00:00	3600	2004-12-01 23:00:00	2004-12-02 02:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	336	2004	23	0	23	night	231209.000439839	7470857.00004526	-53.6192687	-22.84856595
-53.61934378	-22.84892579	2004-12-02 00:00:00	172800	2004-12-02 00:00:00	2004-12-02 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	337	2004	0	0	0	night	231202.000034126	7470817.000402	-53.61934378	-22.84892579
-53.62424519	-22.84650704	2004-12-04 00:00:00	57600	2004-12-04 00:00:00	2004-12-04 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	339	2004	0	0	0	night	230693.999836141	7471075.9998701	-53.62424519	-22.84650704
-53.62425354	-22.84643469	2004-12-04 16:00:00	115200	2004-12-04 16:00:00	2004-12-04 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	48	339	2004	16	0	16	day	230692.999887423	7471083.99949348	-53.62425354	-22.84643469
-53.61415191	-22.82801434	2004-12-06 00:00:00	86400	2004-12-06 00:00:00	2004-12-06 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	341	2004	0	0	0	night	231693.999737149	7473143.00043037	-53.61415191	-22.82801434
-53.59167928	-22.8220447	2004-12-07 00:00:00	86400	2004-12-07 00:00:00	2004-12-07 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	342	2004	0	0	0	night	233990.000171479	7473844.99962349	-53.59167928	-22.8220447
-53.58385859	-22.81735127	2004-12-08 00:00:00	57600	2004-12-08 00:00:00	2004-12-08 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	343	2004	0	0	0	night	234783.999928676	7474378.99982121	-53.58385859	-22.81735127
-53.5839272	-22.81479546	2004-12-08 16:00:00	28800	2004-12-08 16:00:00	2004-12-08 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	343	2004	16	0	16	day	234771.999571976	7474662.00004778	-53.5839272	-22.81479546
-53.58066247	-22.81052435	2004-12-09 00:00:00	57600	2004-12-09 00:00:00	2004-12-09 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	344	2004	0	0	0	night	235099.000273882	7475141.00053579	-53.58066247	-22.81052435
-53.58378383	-22.81287499	2004-12-09 16:00:00	28800	2004-12-09 16:00:00	2004-12-09 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	344	2004	16	0	16	day	234783.00043206	7474875.00044648	-53.58378383	-22.81287499
-53.58151202	-22.80910235	2004-12-10 00:00:00	57600	2004-12-10 00:00:00	2004-12-10 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	345	2004	0	0	0	night	235009.000372006	7475296.99954915	-53.58151202	-22.80910235
-53.57347256	-22.79374164	2004-12-10 16:00:00	28800	2004-12-10 16:00:00	2004-12-10 19:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	345	2004	16	0	16	day	235804.999685852	7477013.00035605	-53.57347256	-22.79374164
-53.57880893	-22.81344308	2004-12-11 00:00:00	86400	2004-12-11 00:00:00	2004-12-11 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	346	2004	0	0	0	night	235294.999788399	7474821.00005795	-53.57880893	-22.81344308
-53.57404175	-22.80227224	2004-12-12 00:00:00	172800	2004-12-12 00:00:00	2004-12-12 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	49	347	2004	0	0	0	night	235762.999820341	7476066.99964969	-53.57404175	-22.80227224
-53.5638779	-22.79402264	2004-12-14 00:00:00	86400	2004-12-14 00:00:00	2004-12-14 03:00:00	40	Brazil	Resident	OU	Female	3.5	68	8h	Atlantic Forest W2	Atlantic Forest	-3	50	349	2004	0	0	0	night	236791.000319199	7476999.00023029	-53.5638779	-22.79402264
